,Date,<TICKER>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
1387,1387,Behran.Oil,13461.0,13460.0,13100.0,13449.0,25053
1388,1388,Behran.Oil,13449.0,13429.0,13046.0,13400.0,19939
1389,1389,Behran.Oil,13400.0,13383.0,13001.0,13383.0,6510
1390,1390,Behran.Oil,13383.0,13699.0,13002.0,13386.0,20101
1391,1391,Behran.Oil,13386.0,13787.0,13378.0,13446.0,37768
1392,1392,Behran.Oil,13446.0,13449.0,13091.0,13444.0,15256
1393,1393,Behran.Oil,13444.0,13440.0,13041.0,13289.0,56924
1394,1394,Behran.Oil,13289.0,13500.0,13200.0,13289.0,711
1395,1395,Behran.Oil,13289.0,13281.0,12900.0,13281.0,5925
1396,1396,Behran.Oil,13281.0,13200.0,12883.0,13198.0,40039
1397,1397,Behran.Oil,13198.0,13593.0,13198.0,13243.0,51924
1398,1398,Behran.Oil,13243.0,13301.0,13000.0,13159.0,66841
1399,1399,Behran.Oil,13159.0,11550.0,10500.0,10844.0,230784
1400,1400,Behran.Oil,10844.0,11169.0,10844.0,10881.0,20251
1401,1401,Behran.Oil,10881.0,11207.0,10884.0,10884.0,1210
1402,1402,Behran.Oil,10884.0,11210.0,10884.0,10884.0,130
1403,1403,Behran.Oil,10884.0,11210.0,10904.0,10904.0,9065
1404,1404,Behran.Oil,10904.0,11231.0,11231.0,11231.0,170099
1405,1405,Behran.Oil,11231.0,11567.0,11242.0,11493.0,113511
1406,1406,Behran.Oil,11493.0,11600.0,11234.0,11480.0,78975
1407,1407,Behran.Oil,11480.0,11500.0,11470.0,11481.0,18090
1408,1408,Behran.Oil,11481.0,11476.0,11350.0,11467.0,21404
1409,1409,Behran.Oil,11467.0,11446.0,11241.0,11446.0,18471
1410,1410,Behran.Oil,11446.0,11382.0,11103.0,11382.0,31823
1411,1411,Behran.Oil,11382.0,11323.0,11041.0,11323.0,24782
1412,1412,Behran.Oil,11323.0,11250.0,10984.0,11250.0,31087
1413,1413,Behran.Oil,11250.0,11245.0,11000.0,11245.0,3123
1414,1414,Behran.Oil,11245.0,11245.0,11200.0,11243.0,38160
1415,1415,Behran.Oil,11243.0,11243.0,11011.0,11242.0,34587
1416,1416,Behran.Oil,11242.0,11241.0,11051.0,11215.0,25979
1417,1417,Behran.Oil,11215.0,11208.0,10900.0,11208.0,4110
1418,1418,Behran.Oil,11208.0,11000.0,10872.0,10918.0,135833
1419,1419,Behran.Oil,10918.0,10918.0,10805.0,10915.0,13659
1420,1420,Behran.Oil,10915.0,11100.0,10820.0,10924.0,67598
1421,1421,Behran.Oil,10924.0,11099.0,10800.0,10903.0,32602
1422,1422,Behran.Oil,10903.0,11090.0,10900.0,10909.0,18450
1423,1423,Behran.Oil,10909.0,11100.0,10911.0,10911.0,9146
1424,1424,Behran.Oil,10911.0,10897.0,10750.0,10897.0,18763
1425,1425,Behran.Oil,10897.0,11199.0,10700.0,10845.0,48202
1426,1426,Behran.Oil,10845.0,10990.0,10850.0,10850.0,11829
1427,1427,Behran.Oil,10850.0,10890.0,10600.0,10833.0,14534
1428,1428,Behran.Oil,10833.0,10940.0,10798.0,10833.0,4472
1429,1429,Behran.Oil,10833.0,10827.0,10602.0,10827.0,3688
1430,1430,Behran.Oil,10827.0,10760.0,10503.0,10760.0,29733
1431,1431,Behran.Oil,10760.0,10758.0,10438.0,10758.0,955
1432,1432,Behran.Oil,10758.0,10718.0,10436.0,10718.0,17923
1433,1433,Behran.Oil,10718.0,10681.0,10397.0,10681.0,16618
1434,1434,Behran.Oil,10681.0,10675.0,10361.0,10675.0,2533
1435,1435,Behran.Oil,10675.0,10592.0,10355.0,10592.0,37341
1436,1436,Behran.Oil,10592.0,10570.0,10275.0,10570.0,9801
1437,1437,Behran.Oil,10570.0,10525.0,10253.0,10525.0,20401
1438,1438,Behran.Oil,10525.0,10411.0,10210.0,10411.0,52070
1439,1439,Behran.Oil,10411.0,10333.0,10099.0,10333.0,41095
1440,1440,Behran.Oil,10333.0,10257.0,10024.0,10257.0,38103
1441,1441,Behran.Oil,10257.0,10239.0,10021.0,10239.0,11001
1442,1442,Behran.Oil,10239.0,10490.0,10029.0,10262.0,13966
1443,1443,Behran.Oil,10262.0,10484.0,10272.0,10272.0,6320
1444,1444,Behran.Oil,10272.0,10272.0,9964.0,10262.0,6872
1445,1445,Behran.Oil,10262.0,10498.0,10150.0,10264.0,21218
1446,1446,Behran.Oil,10264.0,10264.0,10121.0,10264.0,4145
1447,1447,Behran.Oil,10264.0,10263.0,10187.0,10263.0,2058
1448,1448,Behran.Oil,10263.0,10252.0,10080.0,10252.0,9576
1449,1449,Behran.Oil,10252.0,10224.0,9955.0,10224.0,15500
1450,1450,Behran.Oil,10224.0,10208.0,9918.0,10208.0,17520
1451,1451,Behran.Oil,10208.0,10173.0,9909.0,10173.0,19045
1452,1452,Behran.Oil,10173.0,10180.0,10171.0,10173.0,12058
1453,1453,Behran.Oil,10173.0,10173.0,10100.0,10172.0,20208
1454,1454,Behran.Oil,10172.0,10167.0,10004.0,10167.0,4910
1455,1455,Behran.Oil,10167.0,10149.0,10003.0,10149.0,22285
1456,1456,Behran.Oil,10149.0,10140.0,10000.0,10140.0,12928
1457,1457,Behran.Oil,10140.0,10138.0,10087.0,10138.0,6712
1458,1458,Behran.Oil,10138.0,10200.0,10080.0,10138.0,3828
1459,1459,Behran.Oil,10138.0,10300.0,10152.0,10152.0,22036
1460,1460,Behran.Oil,10152.0,10456.0,10220.0,10220.0,34340
1461,1461,Behran.Oil,10220.0,10526.0,10301.0,10473.0,128438
1462,1462,Behran.Oil,10473.0,10787.0,10300.0,10553.0,62805
1463,1463,Behran.Oil,10553.0,10607.0,10270.0,10544.0,41565
1464,1464,Behran.Oil,10544.0,10544.0,10361.0,10470.0,81481
1465,1465,Behran.Oil,10470.0,10559.0,10471.0,10477.0,13310
1466,1466,Behran.Oil,10477.0,10550.0,10190.0,10502.0,245602
1467,1467,Behran.Oil,10502.0,10817.0,10560.0,10596.0,47335
1468,1468,Behran.Oil,10596.0,10913.0,10599.0,10599.0,1707
1469,1469,Behran.Oil,10599.0,10916.0,10648.0,10648.0,22054
1470,1470,Behran.Oil,10648.0,10967.0,10651.0,10651.0,1206
1471,1471,Behran.Oil,10651.0,10970.0,10666.0,10666.0,6885
1472,1472,Behran.Oil,10666.0,10985.0,10671.0,10671.0,2406
1473,1473,Behran.Oil,10671.0,10991.0,10991.0,10991.0,143927
1474,1474,Behran.Oil,10991.0,11320.0,11320.0,11320.0,144420
1475,1475,Behran.Oil,11320.0,11659.0,11652.0,11652.0,141030
1476,1476,Behran.Oil,11652.0,12001.0,12001.0,12001.0,144218
1477,1477,Behran.Oil,12001.0,12361.0,12000.0,12336.0,601340
1478,1478,Behran.Oil,12336.0,12706.0,12334.0,12492.0,75121
1479,1479,Behran.Oil,12492.0,12490.0,12153.0,12435.0,56961
1480,1480,Behran.Oil,12435.0,12406.0,12062.0,12406.0,12390
1481,1481,Behran.Oil,12406.0,12092.0,12034.0,12092.0,121511
1482,1482,Behran.Oil,12092.0,12013.0,11730.0,12013.0,33358
1483,1483,Behran.Oil,12013.0,12002.0,11653.0,12002.0,4319
1484,1484,Behran.Oil,12002.0,11998.0,11642.0,11998.0,1534
1485,1485,Behran.Oil,11998.0,11996.0,11639.0,11996.0,778
1486,1486,Behran.Oil,11996.0,11994.0,11637.0,11994.0,813
1487,1487,Behran.Oil,11994.0,11962.0,11635.0,11962.0,12996
1488,1488,Behran.Oil,11962.0,11604.0,11604.0,11957.0,1930
1489,1489,Behran.Oil,11957.0,11599.0,11599.0,11951.0,2237
1490,1490,Behran.Oil,11951.0,11593.0,11593.0,11950.0,505
1491,1491,Behran.Oil,11950.0,11592.0,11592.0,11932.0,7155
1492,1492,Behran.Oil,11932.0,11575.0,11575.0,11901.0,12440
1493,1493,Behran.Oil,11901.0,11544.0,11544.0,11894.0,2861
1494,1494,Behran.Oil,11894.0,11538.0,11538.0,11894.0,113
1495,1495,Behran.Oil,11894.0,11538.0,11538.0,11889.0,1977
1496,1496,Behran.Oil,11889.0,11533.0,11533.0,11863.0,10338
1497,1497,Behran.Oil,11863.0,11508.0,11508.0,11862.0,313
1498,1498,Behran.Oil,11862.0,11507.0,11507.0,11854.0,3100
1499,1499,Behran.Oil,11854.0,11499.0,11499.0,11842.0,4840
1500,1500,Behran.Oil,11842.0,11487.0,11487.0,11836.0,2433
1501,1501,Behran.Oil,11836.0,11481.0,11481.0,11831.0,2050
1502,1502,Behran.Oil,11831.0,11477.0,11477.0,11799.0,12875
1503,1503,Behran.Oil,11799.0,11500.0,11446.0,11492.0,125314
1504,1504,Behran.Oil,11492.0,11595.0,11444.0,11483.0,57825
1505,1505,Behran.Oil,11483.0,11600.0,11599.0,11509.0,32540
1506,1506,Behran.Oil,11509.0,11854.0,11700.0,11604.0,46267
1507,1507,Behran.Oil,11604.0,11951.0,11850.0,11639.0,17497
1508,1508,Behran.Oil,11639.0,11900.0,11850.0,11669.0,19874
1509,1509,Behran.Oil,11669.0,11950.0,11700.0,11673.0,5996
1510,1510,Behran.Oil,11673.0,11754.0,11754.0,11674.0,1500
1511,1511,Behran.Oil,11674.0,12000.0,11762.0,11719.0,33880
1512,1512,Behran.Oil,11719.0,12000.0,11800.0,11762.0,24203
1513,1513,Behran.Oil,11762.0,12023.0,11700.0,11767.0,21254
1514,1514,Behran.Oil,11767.0,12070.0,11711.0,11781.0,14197
1515,1515,Behran.Oil,11781.0,12134.0,12029.0,11821.0,21391
1516,1516,Behran.Oil,11821.0,12175.0,12134.0,12036.0,88770
1517,1517,Behran.Oil,12036.0,12397.0,12394.0,12042.0,2600
1518,1518,Behran.Oil,12042.0,12300.0,12057.0,12065.0,13860
1519,1519,Behran.Oil,12065.0,12426.0,11800.0,12070.0,12625
1520,1520,Behran.Oil,12070.0,11980.0,11803.0,12066.0,3138
1521,1521,Behran.Oil,12066.0,11980.0,11752.0,12035.0,16268
1522,1522,Behran.Oil,12035.0,12000.0,11998.0,12031.0,17377
1523,1523,Behran.Oil,12031.0,12000.0,11700.0,12009.0,13373
1524,1524,Behran.Oil,12009.0,11999.0,11999.0,12009.0,982
1525,1525,Behran.Oil,12009.0,11999.0,11900.0,12006.0,9683
1526,1526,Behran.Oil,12006.0,11996.0,11906.0,12002.0,6529
1527,1527,Behran.Oil,12002.0,11900.0,11800.0,11987.0,12488
1528,1528,Behran.Oil,11987.0,11989.0,11651.0,11952.0,26864
1529,1529,Behran.Oil,11952.0,11989.0,11700.0,11945.0,5972
1530,1530,Behran.Oil,11945.0,11990.0,11650.0,11941.0,9835
1531,1531,Behran.Oil,11941.0,11897.0,11800.0,11929.0,13225
1532,1532,Behran.Oil,11929.0,11929.0,11572.0,11829.0,47884
1533,1533,Behran.Oil,11829.0,11898.0,11475.0,11765.0,29701
1534,1534,Behran.Oil,11765.0,11898.0,11502.0,11746.0,45270
1535,1535,Behran.Oil,11746.0,11700.0,11658.0,11739.0,11729
1536,1536,Behran.Oil,11739.0,11739.0,11738.0,11739.0,1882
1537,1537,Behran.Oil,11739.0,11501.0,11500.0,11739.0,270
1538,1538,Behran.Oil,11739.0,12091.0,11480.0,11728.0,46667
1539,1539,Behran.Oil,11728.0,12350.0,11002.0,12127.0,66506
1540,1540,Behran.Oil,12127.0,12337.0,12016.0,12122.0,51028
1541,1541,Behran.Oil,12122.0,12127.0,11905.0,12118.0,4402
1542,1542,Behran.Oil,12118.0,12000.0,11900.0,12112.0,4267
1543,1543,Behran.Oil,12112.0,12100.0,12010.0,12109.0,17288
1544,1544,Behran.Oil,12109.0,12100.0,12003.0,12107.0,2678
1545,1545,Behran.Oil,12107.0,12360.0,12106.0,12112.0,4940
1546,1546,Behran.Oil,12112.0,12470.0,12220.0,12119.0,3479
1547,1547,Behran.Oil,12119.0,12482.0,12482.0,12218.0,39088
1548,1548,Behran.Oil,12218.0,12584.0,12584.0,12269.0,19916
1549,1549,Behran.Oil,12269.0,12637.0,12637.0,12435.0,65000
1550,1550,Behran.Oil,12435.0,12808.0,12808.0,12592.0,60780
1551,1551,Behran.Oil,12592.0,12969.0,12969.0,12598.0,2217
1552,1552,Behran.Oil,12598.0,12975.0,12974.0,12771.0,65958
1553,1553,Behran.Oil,12771.0,13154.0,13154.0,12774.0,1000
1554,1554,Behran.Oil,12774.0,13157.0,13157.0,12955.0,68014
1555,1555,Behran.Oil,12955.0,13343.0,13340.0,13018.0,23480
1556,1556,Behran.Oil,13018.0,13408.0,13100.0,13039.0,7891
1557,1557,Behran.Oil,13039.0,13430.0,13430.0,13430.0,145393
1558,1558,Behran.Oil,13430.0,13832.0,13832.0,13832.0,348769
1559,1559,Behran.Oil,13832.0,14246.0,14236.0,14030.0,69100
1560,1560,Behran.Oil,14030.0,14450.0,14039.0,14073.0,17861
1561,1561,Behran.Oil,14073.0,14494.0,14399.0,14218.0,54285
1562,1562,Behran.Oil,14218.0,14198.0,13792.0,14138.0,31458
1563,1563,Behran.Oil,14138.0,13998.0,13714.0,14074.0,30926
1564,1564,Behran.Oil,14074.0,13900.0,13720.0,14041.0,16465
1565,1565,Behran.Oil,14041.0,13999.0,13711.0,14010.0,16268
1566,1566,Behran.Oil,14010.0,14200.0,13662.0,14016.0,19336
1567,1567,Behran.Oil,14016.0,14100.0,13835.0,14010.0,23965
1568,1568,Behran.Oil,14010.0,13997.0,13665.0,13995.0,27575
1569,1569,Behran.Oil,13995.0,13901.0,13700.0,13910.0,47380
1570,1570,Behran.Oil,13910.0,13787.0,13500.0,13862.0,28209
1571,1571,Behran.Oil,13862.0,14000.0,13450.0,13789.0,58324
1572,1572,Behran.Oil,13789.0,13999.0,13600.0,13810.0,56663
1573,1573,Behran.Oil,13810.0,14000.0,13800.0,13825.0,51824
1574,1574,Behran.Oil,13825.0,13858.0,13551.0,13827.0,39005
1575,1575,Behran.Oil,13827.0,14000.0,13827.0,13873.0,42374
1576,1576,Behran.Oil,13873.0,13999.0,13849.0,13883.0,29169
1577,1577,Behran.Oil,13883.0,13998.0,13883.0,13886.0,10218
1578,1578,Behran.Oil,13886.0,14198.0,13996.0,13942.0,68207
1579,1579,Behran.Oil,13942.0,14360.0,14300.0,14356.0,182154
1580,1580,Behran.Oil,14356.0,14786.0,14401.0,14771.0,283372
1581,1581,Behran.Oil,14771.0,14899.0,14600.0,14758.0,63872
1582,1582,Behran.Oil,14758.0,14846.0,14365.0,14752.0,39586
1583,1583,Behran.Oil,14752.0,14990.0,14450.0,14708.0,35578
1584,1584,Behran.Oil,14708.0,14800.0,14300.0,14698.0,29077
1585,1585,Behran.Oil,14698.0,14849.0,14400.0,14703.0,74071
1586,1586,Behran.Oil,14703.0,15000.0,12500.0,13655.0,207874
1587,1587,Behran.Oil,13655.0,14064.0,14064.0,13977.0,113397
1588,1588,Behran.Oil,13977.0,14396.0,14396.0,14003.0,8949
1589,1589,Behran.Oil,14003.0,14423.0,14423.0,14398.0,135565
1590,1590,Behran.Oil,14398.0,14829.0,14829.0,14433.0,11822
1591,1591,Behran.Oil,14433.0,14865.0,14865.0,14865.0,145952
1592,1592,Behran.Oil,14865.0,15310.0,15310.0,15273.0,131869
1593,1593,Behran.Oil,15273.0,15731.0,15731.0,15672.0,125416
1594,1594,Behran.Oil,15672.0,16142.0,16142.0,15698.0,8041
1595,1595,Behran.Oil,15698.0,16168.0,16168.0,16139.0,135146
1596,1596,Behran.Oil,16139.0,16623.0,16623.0,16623.0,152201
1597,1597,Behran.Oil,16623.0,17121.0,16799.0,17109.0,986504
1598,1598,Behran.Oil,17109.0,17101.0,16596.0,17051.0,68411
1599,1599,Behran.Oil,17051.0,16860.0,16500.0,17008.0,14098
1600,1600,Behran.Oil,17008.0,16800.0,16413.0,16926.0,21386
1601,1601,Behran.Oil,16926.0,16334.0,16334.0,16903.0,5600
1602,1602,Behran.Oil,16903.0,16312.0,16312.0,16871.0,7728
1603,1603,Behran.Oil,16871.0,17461.0,16281.0,16496.0,147588
1604,1604,Behran.Oil,16496.0,17073.0,17000.0,16794.0,75439
1605,1605,Behran.Oil,16794.0,17381.0,16207.0,16811.0,46861
1606,1606,Behran.Oil,16811.0,17094.0,16801.0,16845.0,27431
1607,1607,Behran.Oil,16845.0,16994.0,16779.0,16845.0,12297
1608,1608,Behran.Oil,16845.0,16900.0,16256.0,16785.0,39244
1609,1609,Behran.Oil,16785.0,16502.0,16198.0,16616.0,47026
1610,1610,Behran.Oil,16616.0,16100.0,16035.0,16338.0,68954
1611,1611,Behran.Oil,16338.0,16616.0,16100.0,16318.0,18719
1612,1612,Behran.Oil,16318.0,16317.0,15825.0,16305.0,34092
1613,1613,Behran.Oil,16305.0,16094.0,16000.0,16301.0,2111
1614,1614,Behran.Oil,16301.0,16498.0,15731.0,16058.0,70460
1615,1615,Behran.Oil,16058.0,16058.0,15999.0,16057.0,5510
1616,1616,Behran.Oil,16057.0,15890.0,15519.0,15887.0,133912
1617,1617,Behran.Oil,15887.0,16200.0,15800.0,15885.0,44471
1618,1618,Behran.Oil,15885.0,15802.0,15800.0,15883.0,3532
1619,1619,Behran.Oil,15883.0,16438.0,15811.0,15928.0,32152
1620,1620,Behran.Oil,15928.0,16000.0,15800.0,15926.0,4672
1621,1621,Behran.Oil,15926.0,15806.0,15410.0,15879.0,40005
1622,1622,Behran.Oil,15879.0,15502.0,15324.0,15802.0,23434
1623,1623,Behran.Oil,15802.0,15270.0,15249.0,15542.0,68135
1624,1624,Behran.Oil,15542.0,15200.0,14999.0,15427.0,32558
1625,1625,Behran.Oil,15427.0,15199.0,14888.0,15200.0,66426
1626,1626,Behran.Oil,15200.0,14668.0,14668.0,15189.0,3000
1627,1627,Behran.Oil,15189.0,15000.0,14658.0,14971.0,64562
1628,1628,Behran.Oil,14971.0,15494.0,14665.0,15107.0,41047
1629,1629,Behran.Oil,15107.0,15600.0,15390.0,15174.0,28457
1630,1630,Behran.Oil,15174.0,15600.0,15500.0,15184.0,3707
1631,1631,Behran.Oil,15184.0,15000.0,14802.0,15161.0,9794
1632,1632,Behran.Oil,15161.0,15161.0,14731.0,15142.0,9058
1633,1633,Behran.Oil,15142.0,15300.0,15000.0,15152.0,9882
1634,1634,Behran.Oil,15152.0,14770.0,14708.0,15100.0,17472
1635,1635,Behran.Oil,15100.0,15350.0,15100.0,15110.0,14572
1636,1636,Behran.Oil,15110.0,15638.0,15114.0,15149.0,13287
1637,1637,Behran.Oil,15149.0,15100.0,14703.0,15143.0,7867
1638,1638,Behran.Oil,15143.0,15630.0,14712.0,15144.0,3498
1639,1639,Behran.Oil,15144.0,15499.0,15140.0,15169.0,17015
1640,1640,Behran.Oil,15169.0,15699.0,15500.0,15256.0,26683
1641,1641,Behran.Oil,15256.0,15789.0,15789.0,15300.0,11794
1642,1642,Behran.Oil,15300.0,15835.0,15835.0,15433.0,35770
1643,1643,Behran.Oil,15433.0,15973.0,15973.0,15466.0,8736
1644,1644,Behran.Oil,15466.0,16007.0,16007.0,15508.0,11126
1645,1645,Behran.Oil,15508.0,16050.0,16050.0,15524.0,4249
1646,1646,Behran.Oil,15524.0,16067.0,16067.0,15576.0,13812
1647,1647,Behran.Oil,15576.0,16121.0,16121.0,15630.0,14370
1648,1648,Behran.Oil,15630.0,16177.0,16177.0,15655.0,6641
1649,1649,Behran.Oil,15655.0,16202.0,16202.0,15701.0,12031
1650,1650,Behran.Oil,15701.0,16250.0,16250.0,15898.0,51690
1651,1651,Behran.Oil,15898.0,16454.0,16300.0,16453.0,257679
1652,1652,Behran.Oil,16453.0,16594.0,16202.0,16413.0,42614
1653,1653,Behran.Oil,16413.0,16400.0,16090.0,16401.0,10665
1654,1654,Behran.Oil,16401.0,16090.0,15899.0,16374.0,10532
1655,1655,Behran.Oil,16374.0,15900.0,15801.0,16294.0,20850
1656,1656,Behran.Oil,16294.0,15997.0,15724.0,16262.0,11896
1657,1657,Behran.Oil,16262.0,16000.0,15693.0,16178.0,24959
1658,1658,Behran.Oil,16178.0,16000.0,15650.0,16165.0,6429
1659,1659,Behran.Oil,16165.0,16500.0,16300.0,16179.0,9442
1660,1660,Behran.Oil,16179.0,16179.0,16170.0,16179.0,3975
1661,1661,Behran.Oil,16179.0,16600.0,15613.0,16156.0,19866
1662,1662,Behran.Oil,16156.0,16500.0,15850.0,16151.0,16477
1663,1663,Behran.Oil,16151.0,16580.0,16500.0,16160.0,3295
1664,1664,Behran.Oil,16160.0,16550.0,16303.0,16176.0,7022
1665,1665,Behran.Oil,16176.0,16548.0,16100.0,16190.0,7229
1666,1666,Behran.Oil,16190.0,16700.0,16191.0,16249.0,26528
1667,1667,Behran.Oil,16249.0,16817.0,16699.0,16755.0,130907
1668,1668,Behran.Oil,16755.0,17341.0,16790.0,16948.0,47379
1669,1669,Behran.Oil,16948.0,17541.0,16904.0,17517.0,143601
1670,1670,Behran.Oil,17517.0,18002.0,17517.0,17922.0,155037
1671,1671,Behran.Oil,17922.0,17940.0,17500.0,17916.0,155534
1672,1672,Behran.Oil,17916.0,17969.0,17696.0,17939.0,74033
1673,1673,Behran.Oil,17939.0,17939.0,17800.0,17934.0,18660
1674,1674,Behran.Oil,17934.0,17981.0,17900.0,17929.0,38605
1675,1675,Behran.Oil,17929.0,17950.0,17790.0,17934.0,65192
1676,1676,Behran.Oil,17934.0,17934.0,17751.0,17910.0,46018
1677,1677,Behran.Oil,17910.0,18536.0,17949.0,18453.0,319516
1678,1678,Behran.Oil,18453.0,26500.0,22301.0,24067.0,709383
1679,1679,Behran.Oil,24067.0,24700.0,23300.0,23923.0,204892
1680,1680,Behran.Oil,23923.0,23999.0,23110.0,23583.0,91374
1681,1681,Behran.Oil,23583.0,23749.0,22997.0,23396.0,74387
1682,1682,Behran.Oil,23396.0,23699.0,23200.0,23439.0,99378
1683,1683,Behran.Oil,23439.0,23450.0,22850.0,23212.0,82490
1684,1684,Behran.Oil,23212.0,22900.0,22620.0,22998.0,62114
1685,1685,Behran.Oil,22998.0,22623.0,22194.0,22375.0,129471
1686,1686,Behran.Oil,22375.0,22479.0,21701.0,22356.0,22005
1687,1687,Behran.Oil,22356.0,22400.0,21574.0,22131.0,72016
1688,1688,Behran.Oil,22131.0,22400.0,22000.0,22187.0,51132
1689,1689,Behran.Oil,22187.0,22900.0,22400.0,22341.0,41599
1690,1690,Behran.Oil,22341.0,23122.0,23099.0,22649.0,56844
1691,1691,Behran.Oil,22649.0,23441.0,23441.0,22938.0,52555
1692,1692,Behran.Oil,22938.0,23740.0,23710.0,23595.0,118029
1693,1693,Behran.Oil,23595.0,24397.0,23850.0,23942.0,82897
1694,1694,Behran.Oil,23942.0,24779.0,24370.0,24336.0,77937
1695,1695,Behran.Oil,24336.0,25187.0,25158.0,25187.0,198481
1696,1696,Behran.Oil,25187.0,26060.0,25202.0,25430.0,80230
1697,1697,Behran.Oil,25430.0,25500.0,25001.0,25411.0,21772
1698,1698,Behran.Oil,25411.0,25411.0,25000.0,25394.0,33852
1699,1699,Behran.Oil,25394.0,25400.0,25001.0,25372.0,21560
1700,1700,Behran.Oil,25372.0,25999.0,25898.0,25427.0,13992
1701,1701,Behran.Oil,25427.0,26316.0,25998.0,25850.0,88034
1702,1702,Behran.Oil,25850.0,26754.0,26000.0,26047.0,37855
1703,1703,Behran.Oil,26047.0,26750.0,26500.0,26123.0,17166
1704,1704,Behran.Oil,26123.0,26800.0,26511.0,26207.0,22866
1705,1705,Behran.Oil,26207.0,26500.0,26200.0,26223.0,27335
1706,1706,Behran.Oil,26223.0,26499.0,26220.0,26258.0,48703
1707,1707,Behran.Oil,26258.0,26763.0,26258.0,26302.0,18852
1708,1708,Behran.Oil,26302.0,26500.0,26400.0,26323.0,24551
1709,1709,Behran.Oil,26323.0,27244.0,26430.0,26501.0,55839
1710,1710,Behran.Oil,26501.0,27049.0,26510.0,26506.0,19636
1711,1711,Behran.Oil,26506.0,27149.0,26560.0,26575.0,21669
1712,1712,Behran.Oil,26575.0,27400.0,26762.0,26873.0,58529
1713,1713,Behran.Oil,26873.0,27813.0,27500.0,27425.0,86981
1714,1714,Behran.Oil,27425.0,28384.0,27813.0,27862.0,73434
1715,1715,Behran.Oil,27862.0,28837.0,28380.0,28473.0,98329
1716,1716,Behran.Oil,28473.0,29469.0,29000.0,28924.0,92335
1717,1717,Behran.Oil,28924.0,29340.0,29001.0,28982.0,29769
1718,1718,Behran.Oil,28982.0,29100.0,28500.0,28975.0,13338
1719,1719,Behran.Oil,28975.0,28797.0,28003.0,28817.0,27196
1720,1720,Behran.Oil,28817.0,28440.0,27809.0,28613.0,29345
1721,1721,Behran.Oil,28613.0,28850.0,27810.0,28597.0,9570
1722,1722,Behran.Oil,28597.0,28345.0,28002.0,28519.0,21637
1723,1723,Behran.Oil,28519.0,28013.0,27500.0,28382.0,26461
1724,1724,Behran.Oil,28382.0,28202.0,27550.0,28288.0,26667
1725,1725,Behran.Oil,28288.0,28200.0,28113.0,28281.0,5848
1726,1726,Behran.Oil,28281.0,28900.0,28300.0,28348.0,32979
1727,1727,Behran.Oil,28348.0,28700.0,28400.0,28389.0,39686
1728,1728,Behran.Oil,28389.0,29299.0,28602.0,28603.0,63257
1729,1729,Behran.Oil,28603.0,29300.0,28658.0,28927.0,70731
1730,1730,Behran.Oil,28927.0,29700.0,29199.0,29053.0,37157
1731,1731,Behran.Oil,29053.0,30215.0,29950.0,30035.0,152684
1732,1732,Behran.Oil,30035.0,31236.0,31236.0,30757.0,86548
1733,1733,Behran.Oil,30757.0,31987.0,31852.0,31980.0,272454
1734,1734,Behran.Oil,31980.0,26497.0,26497.0,26497.0,15200
1735,1735,Behran.Oil,26497.0,27556.0,26999.0,26951.0,66751
1736,1736,Behran.Oil,26951.0,28029.0,28029.0,27023.0,9680
1737,1737,Behran.Oil,27023.0,28103.0,28103.0,27041.0,2343
1738,1738,Behran.Oil,27041.0,28122.0,28122.0,27085.0,5882
1739,1739,Behran.Oil,27085.0,28168.0,28168.0,27160.0,9987
1740,1740,Behran.Oil,27160.0,28246.0,28246.0,27232.0,9507
1741,1741,Behran.Oil,27232.0,28321.0,28321.0,27296.0,8452
1742,1742,Behran.Oil,27296.0,28387.0,28387.0,27315.0,2568
1743,1743,Behran.Oil,27315.0,28407.0,28407.0,27383.0,8995
1744,1744,Behran.Oil,27383.0,28478.0,28478.0,27446.0,8250
1745,1745,Behran.Oil,27446.0,28543.0,28543.0,27518.0,9399
1746,1746,Behran.Oil,27518.0,28618.0,28618.0,27813.0,38562
1747,1747,Behran.Oil,27813.0,28925.0,28925.0,27863.0,6451
1748,1748,Behran.Oil,27863.0,28977.0,28977.0,27917.0,6940
1749,1749,Behran.Oil,27917.0,29033.0,29033.0,28000.0,10692
1750,1750,Behran.Oil,28000.0,29120.0,29120.0,28119.0,15252
1751,1751,Behran.Oil,28119.0,29243.0,29243.0,28171.0,6684
1752,1752,Behran.Oil,28171.0,29297.0,29297.0,28364.0,24636
1753,1753,Behran.Oil,28364.0,29498.0,29498.0,28393.0,3702
1754,1754,Behran.Oil,28393.0,29528.0,29528.0,28980.0,74508
1755,1755,Behran.Oil,28980.0,30139.0,29529.0,30039.0,164831
1756,1756,Behran.Oil,30039.0,31240.0,29898.0,30613.0,118108
1757,1757,Behran.Oil,30613.0,30960.0,30250.0,30528.0,66656
1758,1758,Behran.Oil,30528.0,31399.0,30301.0,30694.0,42798
1759,1759,Behran.Oil,30694.0,31921.0,30694.0,30983.0,52763
1760,1760,Behran.Oil,30983.0,32222.0,32200.0,31274.0,33840
1761,1761,Behran.Oil,31274.0,32524.0,32520.0,31920.0,74498
1762,1762,Behran.Oil,31920.0,32523.0,30650.0,31587.0,59107
1763,1763,Behran.Oil,31587.0,31700.0,31399.0,31567.0,23364
